poi_id,name,lat,lon,poi_group,poi_category,amenity,tourism,historic,leisure,geometry
9322091018,Dürümcü Mustafa,41.010671,28.971015,food,amenity:cafe,cafe,,,,POINT (28.971015 41.010671)
5088192813,Efecan Cafe,40.997597,28.929535,food,amenity:cafe,cafe,,,,POINT (28.929535 40.997597)
10178438668,Elif Cafe,41.005374,28.978414,food,amenity:cafe,cafe,,,,POINT (28.978414 41.005374)
5087168317,Elit Cafe,40.995453,28.926099,food,amenity:cafe,cafe,,,,POINT (28.926099 40.995453)
5081442493,Elma Nane Cafe ve Nargile,41.023251,28.960723,food,amenity:cafe,cafe,,,,POINT (28.960723 41.023251)
10087576617,Elmalar Cafe & Restaurant,41.015888,28.97271,food,amenity:cafe,cafe,,,,POINT (28.97271 41.015888)
5099065465,Emek Cafe,41.008473,28.946723,food,amenity:cafe,cafe,,,,POINT (28.946723 41.008473)
5107247577,Emek Kıraathanesi,41.005386,28.929241,food,amenity:cafe,cafe,,,,POINT (28.929241 41.005386)
5026474511,Emri Cafe,41.011554,28.947391,food,amenity:cafe,cafe,,,,POINT (28.947391 41.011554)
5113623091,En la luna terace cafe & bar,41.005949,28.979203,food,amenity:cafe,cafe,,,,POINT (28.979203 41.005949)
5115939275,English Spoken Cafe Fındıkzade,41.010813,28.93778,food,amenity:cafe,cafe,,,,POINT (28.93778 41.010813)
3802274673,Erenler Nargile,41.009061,28.968577,food,amenity:cafe,cafe,,,,POINT (28.968577 41.009061)
5113465235,Eski kafa,41.018327,28.95257,food,amenity:cafe,cafe,,,,POINT (28.95257 41.018327)
5113481409,Esnaf çay evi,41.022586,28.950777,food,amenity:cafe,cafe,,,,POINT (28.950777 41.022586)
13396860931,Espresso Lab,41.010654,28.967479,food,amenity:cafe,cafe,,,,POINT (28.967479 41.010654)
5243945215,Espressolab,41.017327,28.949616,food,amenity:cafe,cafe,,,,POINT (28.949616 41.017327)
11377439063,Espressolab,41.013224,28.975046,food,amenity:cafe,cafe,,,,POINT (28.975046 41.013224)
3498778674,Eylül Cafe,41.015553,28.952402,food,amenity:cafe,cafe,,,,POINT (28.952402 41.015553)
5106132778,Faruk Güllüoğlu,41.01594,28.931379,food,amenity:cafe,cafe,,,,POINT (28.931379 41.01594)
11790117569,Fatih Belediyesi Sosyal Tesisleri Sultanahmet,41.006946,28.97544,food,amenity:cafe,cafe,,,,POINT (28.97544 41.006946)
5103810797,Fatih Belediyesi Topkapı Sosyal Tesisleri,41.020583,28.925575,food,amenity:cafe,cafe,,,,POINT (28.925575 41.020583)
5113471039,Fatih cafe,41.016745,28.951546,food,amenity:cafe,cafe,,,,POINT (28.951546 41.016745)
5243950931,Fatih chy evi,41.019579,28.945321,food,amenity:cafe,cafe,,,,POINT (28.945321 41.019579)
5243950959,Fatih tea & cafe,41.020991,28.944082,food,amenity:cafe,cafe,,,,POINT (28.944082 41.020991)
5106122993,Fatih Çay Evi,41.016597,28.952206,food,amenity:cafe,cafe,,,,POINT (28.952206 41.016597)
5244806741,Fehmi Soydan Çay Ocağı,41.009416,28.969649,food,amenity:cafe,cafe,,,,POINT (28.969649 41.009416)
3658723809,Fes Cafe,41.009974,28.971677,food,amenity:cafe,cafe,,,,POINT (28.971677 41.009974)
5115933181,Fetih 1453 Aile Çay Evi,41.000684,28.929559,food,amenity:cafe,cafe,,,,POINT (28.929559 41.000684)
9988065417,Fida Cafe,41.029905,28.950709,food,amenity:cafe,cafe,,,,POINT (28.950709 41.029905)
5111215124,Focaccia Cafe,41.005095,28.935703,food,amenity:cafe,cafe,,,,POINT (28.935703 41.005095)
10792720605,Forno Fırın İşletmeciliği,41.029682,28.950474,food,amenity:cafe,cafe,,,,POINT (28.950474 41.029682)
5110342162,Furkan cafe,41.01605,28.959004,food,amenity:cafe,cafe,,,,POINT (28.959004 41.01605)
4940583961,Fırat,41.011369,28.933614,food,amenity:cafe,cafe,,,,POINT (28.933614 41.011369)
5111205418,Ganyan,41.019431,28.960843,food,amenity:cafe,cafe,,,,POINT (28.960843 41.019431)
5113599479,Ganyan,41.00861,28.940822,food,amenity:cafe,cafe,,,,POINT (28.940822 41.00861)
5113127744,Ganyan Cafe,41.00386,28.931244,food,amenity:cafe,cafe,,,,POINT (28.931244 41.00386)
5113609934,Ganyan cafe,41.030251,28.937248,food,amenity:cafe,cafe,,,,POINT (28.937248 41.030251)
5113620703,Ganyan cafe,41.013767,28.979075,food,amenity:cafe,cafe,,,,POINT (28.979075 41.013767)
5108827983,Gar Börekcisi,41.014532,28.97638,food,amenity:cafe,cafe,,,,POINT (28.97638 41.014532)
9407672371,Gardenia Bistro Restaurant,41.003165,28.971362,food,amenity:cafe,cafe,,,,POINT (28.971362 41.003165)
5244796175,Gaziantep Sweets,41.016745,28.969902,food,amenity:cafe,cafe,,,,POINT (28.969902 41.016745)
6367428588,Gaziantep kozde kunafe kebap salonu,41.01548,28.972917,food,amenity:cafe,cafe,,,,POINT (28.972917 41.01548)
5106132744,Gazoz Kapaa Cafe,41.012975,28.937429,food,amenity:cafe,cafe,,,,POINT (28.937429 41.012975)
5112749101,Gizemli Kahve Balat,41.033165,28.945,food,amenity:cafe,cafe,,,,POINT (28.945 41.033165)
5108827984,Glamour Nargile ve Cafe,41.014522,28.976407,food,amenity:cafe,cafe,,,,POINT (28.976407 41.014522)
11257731337,Gloria Jeans,41.004566,28.967095,food,amenity:cafe,cafe,,,,POINT (28.967095 41.004566)
4674290489,Godiva,41.010836,28.968465,food,amenity:cafe,cafe,,,,POINT (28.968465 41.010836)
5243950783,Golden mix,41.020167,28.941481,food,amenity:cafe,cafe,,,,POINT (28.941481 41.020167)
3090853855,Green Corner,41.00883,28.978769,food,amenity:cafe,cafe,,,,POINT (28.978769 41.00883)
5107245393,Guest Net Cafe,41.007098,28.930348,food,amenity:cafe,cafe,,,,POINT (28.930348 41.007098)
5244796184,Gurmania,41.016289,28.970332,food,amenity:cafe,cafe,,,,POINT (28.970332 41.016289)
5113557361,Görgülü,41.01,28.945534,food,amenity:cafe,cafe,,,,POINT (28.945534 41.01)
5106132761,Görgülü Cafe,41.014772,28.933754,food,amenity:cafe,cafe,,,,POINT (28.933754 41.014772)
4293748389,Gül Çay Evi,41.01347,28.961237,food,amenity:cafe,cafe,,,,POINT (28.961237 41.01347)
5115939235,Gül Çay Evi,41.009019,28.93151,food,amenity:cafe,cafe,,,,POINT (28.93151 41.009019)
5113487036,Gül çay evi,41.013489,28.961262,food,amenity:cafe,cafe,,,,POINT (28.961262 41.013489)
5110342195,Gülsoy cafe,41.014243,28.958915,food,amenity:cafe,cafe,,,,POINT (28.958915 41.014243)
6157229585,Habb Cafe,41.026481,28.958234,food,amenity:cafe,cafe,,,,POINT (28.958234 41.026481)
3104180391,Hafiz Mustafa 1864,41.014612,28.975651,food,amenity:cafe,cafe,,,,POINT (28.975651 41.014612)
6324428785,Hafiz Mustafa 1864,41.016011,28.97336,food,amenity:cafe,cafe,,,,POINT (28.97336 41.016011)
5108843097,Hafız Mustafa Edebiyat Kıraathanesi,41.008045,28.976584,food,amenity:cafe,cafe,,,,POINT (28.976584 41.008045)
5113611496,Hakan cafe,41.029916,28.940968,food,amenity:cafe,cafe,,,,POINT (28.940968 41.029916)
5111215722,Hakimoglu cafe,41.00601,28.935467,food,amenity:cafe,cafe,,,,POINT (28.935467 41.00601)
5244807636,Hakkı Zade,41.010309,28.97295,food,amenity:cafe,cafe,,,,POINT (28.97295 41.010309)
5110344557,Haliç kafe,41.01895,28.963239,food,amenity:cafe,cafe,,,,POINT (28.963239 41.01895)
5244812071,Han Çay Ocağı,41.019038,28.9647,food,amenity:cafe,cafe,,,,POINT (28.9647 41.019038)
5250313321,Hanegah,41.018212,28.952818,food,amenity:cafe,cafe,,,,POINT (28.952818 41.018212)
5113465016,Hanifi dayı,41.018381,28.951584,food,amenity:cafe,cafe,,,,POINT (28.951584 41.018381)
9777721634,Hanimeli Cafe,41.031942,28.948326,food,amenity:cafe,cafe,,,,POINT (28.948326 41.031942)
5115938009,Hanımelleri,41.008536,28.930275,food,amenity:cafe,cafe,,,,POINT (28.930275 41.008536)
9992681458,Happie Balat,41.03306,28.94664,food,amenity:cafe,cafe,,,,POINT (28.94664 41.03306)
5108843058,Harabbe Cafe,41.008438,28.976192,food,amenity:cafe,cafe,,,,POINT (28.976192 41.008438)
5099060713,Hasan keyf nargile cafe,41.008182,28.951029,food,amenity:cafe,cafe,,,,POINT (28.951029 41.008182)
5113590284,Haseki Cafe,41.008913,28.942408,food,amenity:cafe,cafe,,,,POINT (28.942408 41.008913)
5113590308,Haseki Cafe,41.008429,28.946182,food,amenity:cafe,cafe,,,,POINT (28.946182 41.008429)
5244801890,Havuzbaşı,41.004336,28.974708,food,amenity:cafe,cafe,,,,POINT (28.974708 41.004336)
5110342212,Hayal Cafe,41.01327,28.961154,food,amenity:cafe,cafe,,,,POINT (28.961154 41.01327)
5113620626,Hayat cafe,41.003584,28.979313,food,amenity:cafe,cafe,,,,POINT (28.979313 41.003584)
5113471045,Hayhay kahve,41.017453,28.951356,food,amenity:cafe,cafe,,,,POINT (28.951356 41.017453)
5110342193,Hermes cafe,41.014398,28.959041,food,amenity:cafe,cafe,,,,POINT (28.959041 41.014398)
5243951416,Hezurfen,41.021249,28.945607,food,amenity:cafe,cafe,,,,POINT (28.945607 41.021249)
5110344546,Hilal büfe,41.017777,28.967085,food,amenity:cafe,cafe,,,,POINT (28.967085 41.017777)
4528496190,Hira Lokantası,41.004714,28.965758,food,amenity:cafe,cafe,,,,POINT (28.965758 41.004714)
5108836363,Hotel Yasmak,41.012542,28.977705,food,amenity:cafe,cafe,,,,POINT (28.977705 41.012542)
2508662415,Husnu Ala Cafe,41.017923,28.965111,food,amenity:cafe,cafe,,,,POINT (28.965111 41.017923)
5075961002,Huzur Cafe,41.013573,28.946688,food,amenity:cafe,cafe,,,,POINT (28.946688 41.013573)
5110344554,Hüsnü ala cafe,41.01785,28.965068,food,amenity:cafe,cafe,,,,POINT (28.965068 41.01785)
5110342169,Imperial Cafe,41.015988,28.957944,food,amenity:cafe,cafe,,,,POINT (28.957944 41.015988)
5115937371,Irmak Çay Evi,41.007544,28.93669,food,amenity:cafe,cafe,,,,POINT (28.93669 41.007544)
5106528627,Isiyaman čig koftecisi,41.004879,28.965341,food,amenity:cafe,cafe,,,,POINT (28.965341 41.004879)
11377536296,Istanbul kitchen,41.010319,28.975517,food,amenity:cafe,cafe,,,,POINT (28.975517 41.010319)
3785353693,Istanyol Cafe,41.031836,28.93739,food,amenity:cafe,cafe,,,,POINT (28.93739 41.031836)
5076115927,Istasyon kahvesi,40.993928,28.926972,food,amenity:cafe,cafe,,,,POINT (28.926972 40.993928)
463142937,Java Studio Istanbul,41.005597,28.979318,food,amenity:cafe,cafe,,,,POINT (28.979318 41.005597)
5106122303,Joury Cafe,41.025058,28.940408,food,amenity:cafe,cafe,,,,POINT (28.940408 41.025058)
5113620620,Joy Cafe Restaurant & Shisha Lounge,41.003615,28.979266,food,amenity:cafe,cafe,,,,POINT (28.979266 41.003615)
12855224101,K. Ayasofya Art Cafe,41.002736,28.972978,food,amenity:cafe,cafe,,,,POINT (28.972978 41.002736)
5113592166,KAHVE KÖŞEM,41.010874,28.938596,food,amenity:cafe,cafe,,,,POINT (28.938596 41.010874)
5115937984,Kaan Çay Evi,41.010605,28.928869,food,amenity:cafe,cafe,,,,POINT (28.928869 41.010605)
5112749115,Kadraj Cafe,41.033004,28.945913,food,amenity:cafe,cafe,,,,POINT (28.945913 41.033004)
5244802020,Kadırga Çay Evi,41.005031,28.970506,food,amenity:cafe,cafe,,,,POINT (28.970506 41.005031)
5111206122,Kahve 1,41.019833,28.961592,food,amenity:cafe,cafe,,,,POINT (28.961592 41.019833)
5243945195,Kahve Durağı,41.017773,28.949189,food,amenity:cafe,cafe,,,,POINT (28.949189 41.017773)
5116617721,Kahve Dünyası,41.010114,28.972035,food,amenity:cafe,cafe,,,,POINT (28.972035 41.010114)
5111215725,Kahve cikolata,41.006642,28.935553,food,amenity:cafe,cafe,,,,POINT (28.935553 41.006642)
6918936586,Kahve deposu,41.015659,28.974869,food,amenity:cafe,cafe,,,,POINT (28.974869 41.015659)
6918936587,Kahve deposu,41.015307,28.974869,food,amenity:cafe,cafe,,,,POINT (28.974869 41.015307)
5076114613,Kahvealti,40.99545,28.926482,food,amenity:cafe,cafe,,,,POINT (28.926482 40.99545)
5106132751,Kahverengi Cafe,41.014151,28.935006,food,amenity:cafe,cafe,,,,POINT (28.935006 41.014151)
5680097921,Kahvesi Ethem Tezcakar,41.010609,28.968223,food,amenity:cafe,cafe,,,,POINT (28.968223 41.010609)
5113599445,Karadeniz cafe,41.00824,28.939994,food,amenity:cafe,cafe,,,,POINT (28.939994 41.00824)
5243951418,Karadeniz kardeşler,41.021295,28.945309,food,amenity:cafe,cafe,,,,POINT (28.945309 41.021295)
2696278000,Karafırın,41.005002,28.979491,food,amenity:cafe,cafe,,,,POINT (28.979491 41.005002)
5113464991,Kardesler cafe,41.017102,28.951702,food,amenity:cafe,cafe,,,,POINT (28.951702 41.017102)
5113615740,Kariye Cafe,41.030926,28.937906,food,amenity:cafe,cafe,,,,POINT (28.937906 41.030926)
5113615119,Kariye Pembe Köşk Aile Çay Bahçesi Cafe,41.031278,28.938562,food,amenity:cafe,cafe,,,,POINT (28.938562 41.031278)
6324489285,Kasap Döner,41.008253,28.974562,food,amenity:cafe,cafe,,,,POINT (28.974562 41.008253)
5088194865,Kebab ve Pide Dünyası,40.999688,28.931215,food,amenity:cafe,cafe,,,,POINT (28.931215 40.999688)
5081265939,Kent Cafe,41.011754,28.941178,food,amenity:cafe,cafe,,,,POINT (28.941178 41.011754)
9480325262,Kent Cafe,41.0126,28.939474,food,amenity:cafe,cafe,,,,POINT (28.939474 41.0126)
11949902569,Kiraz Coffee,41.037653,28.943709,food,amenity:cafe,cafe,,,,POINT (28.943709 41.037653)
5113590259,Kivi cafe,41.010751,28.941083,food,amenity:cafe,cafe,,,,POINT (28.941083 41.010751)
5088197321,Konak Internet cafe,41.00011,28.931309,food,amenity:cafe,cafe,,,,POINT (28.931309 41.00011)
5113125964,Konak Kafe,41.003712,28.923179,food,amenity:cafe,cafe,,,,POINT (28.923179 41.003712)
5113483388,Konak çay evi,41.022552,28.947099,food,amenity:cafe,cafe,,,,POINT (28.947099 41.022552)
5088194873,Korkmaz Cafe,41.003911,28.932425,food,amenity:cafe,cafe,,,,POINT (28.932425 41.003911)
5244803052,Kosk Cafe,41.003312,28.972137,food,amenity:cafe,cafe,,,,POINT (28.972137 41.003312)
5088194900,Kosk Nargile Cafe,41.003268,28.93065,food,amenity:cafe,cafe,,,,POINT (28.93065 41.003268)
5110347239,Koska,41.016456,28.973419,food,amenity:cafe,cafe,,,,POINT (28.973419 41.016456)
9782808310,Kovboy'un Yeri Coffee Station,41.01462,28.976973,food,amenity:cafe,cafe,,,,POINT (28.976973 41.01462)
6359661486,Kumkapi cafe Nargile,41.004523,28.964564,food,amenity:cafe,cafe,,,,POINT (28.964564 41.004523)
5244796179,Kurukahveci Mehmet Efendi,41.016553,28.970274,food,amenity:cafe,cafe,,,,POINT (28.970274 41.016553)
5244796173,Kurukahveci Nuri Toplar,41.016771,28.969856,food,amenity:cafe,cafe,,,,POINT (28.969856 41.016771)
5112750916,Kuytu Balat,41.03387,28.946495,food,amenity:cafe,cafe,,,,POINT (28.946495 41.03387)
4883625123,Kuşu Çai,41.01239,28.925925,food,amenity:cafe,cafe,,,,POINT (28.925925 41.01239)
6929789085,Kyanus Gemi Cafe,41.035773,28.94854,food,amenity:cafe,cafe,,,,POINT (28.94854 41.035773)
8829968818,Köfteci Arnavut,41.032618,28.948064,food,amenity:cafe,cafe,,,,POINT (28.948064 41.032618)
5110344571,Kösem Büfe,41.018603,28.965669,food,amenity:cafe,cafe,,,,POINT (28.965669 41.018603)
5113557371,Köşem Aile Çay Bahçesi,41.009671,28.946753,food,amenity:cafe,cafe,,,,POINT (28.946753 41.009671)
5113599441,Köşem Cafe,41.008777,28.94073,food,amenity:cafe,cafe,,,,POINT (28.94073 41.008777)
5107305900,Köşem Çay Evi,41.008198,28.948648,food,amenity:cafe,cafe,,,,POINT (28.948648 41.008198)
3090853852,Küçük Ev,41.00826,28.976797,food,amenity:cafe,cafe,,,,POINT (28.976797 41.00826)
5100823709,Kılıç kıraathanesi,41.01729,28.931615,food,amenity:cafe,cafe,,,,POINT (28.931615 41.01729)
9833781817,Kıztaşı Muhamlebicisi,41.016173,28.949255,food,amenity:cafe,cafe,,,,POINT (28.949255 41.016173)
6899820885,La Galera,41.004142,28.969399,food,amenity:cafe,cafe,,,,POINT (28.969399 41.004142)
13396860945,La Perla Coffee,41.013467,28.976497,food,amenity:cafe,cafe,,,,POINT (28.976497 41.013467)
5270794516,Lalezar Çay Bahçesi,41.01654,28.962168,food,amenity:cafe,cafe,,,,POINT (28.962168 41.01654)
5081610954,Lavinia cafe ve börek,40.998051,28.924038,food,amenity:cafe,cafe,,,,POINT (28.924038 40.998051)
5106124129,Laviola,41.020068,28.940998,food,amenity:cafe,cafe,,,,POINT (28.940998 41.020068)
9777700653,Le Cafe Da palation,41.03203,28.948302,food,amenity:cafe,cafe,,,,POINT (28.948302 41.03203)
5243951411,Lemonada,41.021138,28.945339,food,amenity:cafe,cafe,,,,POINT (28.945339 41.021138)
5113465233,Lena,41.018283,28.952602,food,amenity:cafe,cafe,,,,POINT (28.952602 41.018283)
8844311517,Levent Börek,41.015916,28.973611,food,amenity:cafe,cafe,,,,POINT (28.973611 41.015916)
5108843539,Limon Cafe,41.009746,28.97655,food,amenity:cafe,cafe,,,,POINT (28.97655 41.009746)
5111215775,Lomga,41.003905,28.944179,food,amenity:cafe,cafe,,,,POINT (28.944179 41.003905)
5104610627,Loor,41.004827,28.965591,food,amenity:cafe,cafe,,,,POINT (28.965591 41.004827)
6325275992,Luna Istanbul,41.005157,28.969981,food,amenity:cafe,cafe,,,,POINT (28.969981 41.005157)
5081442490,Mabed Kafe,41.023139,28.960866,food,amenity:cafe,cafe,,,,POINT (28.960866 41.023139)
3498778692,Mado,41.01757,28.949326,food,amenity:cafe,cafe,,,,POINT (28.949326 41.01757)
4286623821,Mado,41.00935,28.954362,food,amenity:cafe,cafe,,,,POINT (28.954362 41.00935)
5108843047,Mado,41.008109,28.976025,food,amenity:cafe,cafe,,,,POINT (28.976025 41.008109)
5110347259,Mado,41.015158,28.975705,food,amenity:cafe,cafe,,,,POINT (28.975705 41.015158)
5113128103,Mado,41.009363,28.954476,food,amenity:cafe,cafe,,,,POINT (28.954476 41.009363)
5113500762,Mado,41.020521,28.946893,food,amenity:cafe,cafe,,,,POINT (28.946893 41.020521)
5113592184,Mado,41.01189,28.939101,food,amenity:cafe,cafe,,,,POINT (28.939101 41.01189)
5243945211,Mado,41.017611,28.949359,food,amenity:cafe,cafe,,,,POINT (28.949359 41.017611)
6394219985,Mado,41.008148,28.975783,food,amenity:cafe,cafe,,,,POINT (28.975783 41.008148)
7878317494,Mado,41.008316,28.97546,food,amenity:cafe,cafe,,,,POINT (28.97546 41.008316)
5113483632,Mahzen cafe,41.020704,28.949005,food,amenity:cafe,cafe,,,,POINT (28.949005 41.020704)
10296542409,Maison Balat,41.03083,28.94964,food,amenity:cafe,cafe,,,,POINT (28.94964 41.03083)
6325038685,Mam coffe,41.008275,28.974167,food,amenity:cafe,cafe,,,,POINT (28.974167 41.008275)
5112834090,Maranda cafe,41.008992,28.95193,food,amenity:cafe,cafe,,,,POINT (28.95193 41.008992)
5112750838,Maria Kafe,41.038969,28.943101,food,amenity:cafe,cafe,,,,POINT (28.943101 41.038969)
5112736056,Markopaşa,41.014941,28.968898,food,amenity:cafe,cafe,,,,POINT (28.968898 41.014941)
6139118085,Marmara Cafe,41.01503,28.974951,food,amenity:cafe,cafe,,,,POINT (28.974951 41.01503)
5115940978,Marmara Kafe,41.002162,28.932791,food,amenity:cafe,cafe,,,,POINT (28.932791 41.002162)
5081265972,Marmara cafe,41.015471,28.941749,food,amenity:cafe,cafe,,,,POINT (28.941749 41.015471)
5112966976,Marmara türkü evi ve cafe,41.003127,28.953155,food,amenity:cafe,cafe,,,,POINT (28.953155 41.003127)
5099060705,Marmaray cafe nargile,41.00645,28.951538,food,amenity:cafe,cafe,,,,POINT (28.951538 41.00645)
5112967006,Marmaray gargom cafe,41.00645,28.951747,food,amenity:cafe,cafe,,,,POINT (28.951747 41.00645)
5112971838,Marmaray çay evi,41.006852,28.9517,food,amenity:cafe,cafe,,,,POINT (28.9517 41.006852)
5113500303,Marmaris bufe,41.006132,28.973233,food,amenity:cafe,cafe,,,,POINT (28.973233 41.006132)
5107247590,Masal Büfe ve Cafe,41.006806,28.930653,food,amenity:cafe,cafe,,,,POINT (28.930653 41.006806)
5088190879,Matya Kafe,40.99955,28.931921,food,amenity:cafe,cafe,,,,POINT (28.931921 40.99955)
5081264691,Mawal Cafe,41.01118,28.944002,food,amenity:cafe,cafe,,,,POINT (28.944002 41.01118)
5108843532,Mayas Corner Cafe,41.009418,28.976742,food,amenity:cafe,cafe,,,,POINT (28.976742 41.009418)
5243950778,Mazaj cafe,41.019923,28.941109,food,amenity:cafe,cafe,,,,POINT (28.941109 41.019923)
5244809876,Medusa Cafe,41.008197,28.968215,food,amenity:cafe,cafe,,,,POINT (28.968215 41.008197)
11834882670,Mehmet Erkoyuncu Sakatat ve Et Pazari,41.017855,28.955527,food,amenity:cafe,cafe,,,,POINT (28.955527 41.017855)
5081442491,Mekan Cafe,41.023122,28.960894,food,amenity:cafe,cafe,,,,POINT (28.960894 41.023122)
5107247534,Melis Çay Evi,41.005592,28.930277,food,amenity:cafe,cafe,,,,POINT (28.930277 41.005592)
5106124132,Merdane Cafe,41.019815,28.94059,food,amenity:cafe,cafe,,,,POINT (28.94059 41.019815)
5113615732,Merdane hamur cafe,41.030406,28.937383,food,amenity:cafe,cafe,,,,POINT (28.937383 41.030406)
5106124379,Merhaba Pastaneleri,41.016132,28.952196,food,amenity:cafe,cafe,,,,POINT (28.952196 41.016132)
5081442451,Merkez Cafe,41.022538,28.959871,food,amenity:cafe,cafe,,,,POINT (28.959871 41.022538)
8829972417,Meshur Dönerci,41.012722,28.966077,food,amenity:cafe,cafe,,,,POINT (28.966077 41.012722)
5112728873,Metro pasta cafe,41.011304,28.959233,food,amenity:cafe,cafe,,,,POINT (28.959233 41.011304)
5103810782,Meva Cafe,41.019837,28.927879,food,amenity:cafe,cafe,,,,POINT (28.927879 41.019837)
4587211490,Mezopotamya Nergile Cafe and Resturant,41.013907,28.977663,food,amenity:cafe,cafe,,,,POINT (28.977663 41.013907)
4577117092,Meşale Cafe,41.00559,28.978647,food,amenity:cafe,cafe,,,,POINT (28.978647 41.00559)
5113620681,Mihri Cafe,41.007115,28.979295,food,amenity:cafe,cafe,,,,POINT (28.979295 41.007115)
5113487027,Mihri şah cafe,41.017134,28.964476,food,amenity:cafe,cafe,,,,POINT (28.964476 41.017134)
5110344573,Mim Kafe,41.017534,28.9673,food,amenity:cafe,cafe,,,,POINT (28.9673 41.017534)
4472516794,Mimar Sinan Teras Kafe,41.01742,28.96395,food,amenity:cafe,cafe,,,,POINT (28.96395 41.01742)
5110344586,Mimar sinan kafe,41.017291,28.964248,food,amenity:cafe,cafe,,,,POINT (28.964248 41.017291)
5113465238,Minder nargile,41.01849,28.952407,food,amenity:cafe,cafe,,,,POINT (28.952407 41.01849)
5107305831,Mini cafe,41.00876,28.948502,food,amenity:cafe,cafe,,,,POINT (28.948502 41.00876)
5113465228,Miraç Çay Evi,41.018057,28.952478,food,amenity:cafe,cafe,,,,POINT (28.952478 41.018057)
5107305878,Mirkelami Menemenci,41.009019,28.949739,food,amenity:cafe,cafe,,,,POINT (28.949739 41.009019)
5743237121,Mivan,41.006271,28.96943,food,amenity:cafe,cafe,,,,POINT (28.96943 41.006271)
5112749755,Molla Aşkı Teras Cafe,41.033683,28.942947,food,amenity:cafe,cafe,,,,POINT (28.942947 41.033683)
5710046243,Moma's Cafe Restaurant,41.015812,28.976004,food,amenity:cafe,cafe,,,,POINT (28.976004 41.015812)
9777670114,More Cafe,41.031554,28.948785,food,amenity:cafe,cafe,,,,POINT (28.948785 41.031554)
5115937364,Mue Cafe,41.00689,28.934892,food,amenity:cafe,cafe,,,,POINT (28.934892 41.00689)
