osmid,y,x,street_count,highway,ref,railway,geometry
10093528187,41.01171,28.9409141,3,,,,POINT (28.9409141 41.01171)
10093528188,41.01087,28.9445386,4,,,,POINT (28.9445386 41.01087)
10093528191,41.0114613,28.9417537,3,,,,POINT (28.9417537 41.0114613)
10093528206,41.0122798,28.9385663,3,crossing,,,POINT (28.9385663 41.0122798)
10093559832,41.0125651,28.9393639,3,crossing,,,POINT (28.9393639 41.0125651)
10096318323,41.0142106,28.9401908,3,crossing,,,POINT (28.9401908 41.0142106)
10096318324,41.0142341,28.9401115,3,crossing,,,POINT (28.9401115 41.0142341)
10096318327,41.0138335,28.9364928,3,,,,POINT (28.9364928 41.0138335)
10096318336,41.0149348,28.9336863,3,,,,POINT (28.9336863 41.0149348)
10096318337,41.015554,28.9329701,4,,,,POINT (28.9329701 41.015554)
10096318342,41.0155135,28.9325008,3,,,,POINT (28.9325008 41.0155135)
10096318351,41.0156682,28.9330573,3,,,,POINT (28.9330573 41.0156682)
10096318352,41.015287,28.9339943,1,,,,POINT (28.9339943 41.015287)
10096318353,41.0151587,28.9337746,3,,,,POINT (28.9337746 41.0151587)
10096318354,41.0149691,28.9336142,3,,,,POINT (28.9336142 41.0149691)
10096318361,41.016227,28.9310314,3,,,,POINT (28.9310314 41.016227)
10096318364,41.0163766,28.9312656,3,,,,POINT (28.9312656 41.0163766)
10096318367,41.0164498,28.9305742,3,,,,POINT (28.9305742 41.0164498)
10096318372,41.0164718,28.9305283,3,,,,POINT (28.9305283 41.0164718)
10096318377,41.0181214,28.9276875,4,,,,POINT (28.9276875 41.0181214)
10096318380,41.0177383,28.9284571,3,,,,POINT (28.9284571 41.0177383)
10096318389,41.0183073,28.928143,1,,,,POINT (28.928143 41.0183073)
10096318394,41.0182974,28.927615,3,,,,POINT (28.927615 41.0182974)
10119894376,41.0175614,28.9629363,3,,,,POINT (28.9629363 41.0175614)
10119894400,41.0094517,28.9627806,3,,,,POINT (28.9627806 41.0094517)
10119894401,41.0094659,28.9626846,3,crossing,,,POINT (28.9626846 41.0094659)
10119894402,41.0095994,28.962717,3,crossing,,,POINT (28.962717 41.0095994)
10127735762,41.010815,28.9433862,3,,,,POINT (28.9433862 41.010815)
10127735766,41.0094506,28.9420008,3,,,,POINT (28.9420008 41.0094506)
10127735775,41.0099943,28.9380567,3,,,,POINT (28.9380567 41.0099943)
10127735807,41.0089036,28.9407441,3,,,,POINT (28.9407441 41.0089036)
10127764420,41.0073607,28.9371235,1,,,,POINT (28.9371235 41.0073607)
10127764422,41.006204,28.9371491,3,,,,POINT (28.9371491 41.006204)
10127764441,41.0064015,28.9400634,3,crossing,,,POINT (28.9400634 41.0064015)
10127764442,41.0064728,28.9400356,3,crossing,,,POINT (28.9400356 41.0064728)
10127887930,41.0064881,28.9525435,3,,,,POINT (28.9525435 41.0064881)
10127887947,41.0076176,28.94727,3,,,,POINT (28.94727 41.0076176)
10127887976,41.0077655,28.9423595,3,,,,POINT (28.9423595 41.0077655)
10127888013,41.0087135,28.9444556,3,,,,POINT (28.9444556 41.0087135)
10127888014,41.0084093,28.9442788,1,,,,POINT (28.9442788 41.0084093)
10127888016,41.0081769,28.9447483,1,,,,POINT (28.9447483 41.0081769)
10127897717,41.0079545,28.9448365,3,,,,POINT (28.9448365 41.0079545)
10127897727,41.0094021,28.9457153,3,,,,POINT (28.9457153 41.0094021)
10127897732,41.010261,28.945514,3,,,,POINT (28.945514 41.010261)
10127897742,41.0099135,28.9469038,3,,,,POINT (28.9469038 41.0099135)
10127897748,41.0094387,28.9474187,1,,,,POINT (28.9474187 41.0094387)
10127897749,41.0093342,28.947035,3,,,,POINT (28.947035 41.0093342)
10127897773,41.0062467,28.9503162,3,,,,POINT (28.9503162 41.0062467)
10127897774,41.006094,28.9503415,3,,,,POINT (28.9503415 41.006094)
10127897775,41.0052051,28.9503895,3,,,,POINT (28.9503895 41.0052051)
10127897777,41.0051203,28.9502035,3,,,,POINT (28.9502035 41.0051203)
10127897789,41.0052533,28.9505742,3,,,,POINT (28.9505742 41.0052533)
10127897794,41.0061297,28.9504793,3,,,,POINT (28.9504793 41.0061297)
10127897795,41.0064252,28.9503323,3,,,,POINT (28.9503323 41.0064252)
10127897796,41.006247,28.9502998,3,,,,POINT (28.9502998 41.006247)
10127897802,41.0062475,28.9503569,3,,,,POINT (28.9503569 41.0062475)
10127897803,41.0064876,28.9503513,3,,,,POINT (28.9503513 41.0064876)
10127897829,41.0063445,28.9513009,3,,,,POINT (28.9513009 41.0063445)
10127897834,41.0065149,28.9507792,1,,,,POINT (28.9507792 41.0065149)
10127897849,41.006262,28.9507044,3,,,,POINT (28.9507044 41.006262)
10132331808,41.0172714,28.973908,4,crossing,,,POINT (28.973908 41.0172714)
10132350320,41.0161915,28.9766619,4,crossing,,,POINT (28.9766619 41.0161915)
10132350325,41.0161957,28.9770256,3,,,,POINT (28.9770256 41.0161957)
10132350328,41.0163816,28.9767331,4,crossing,,,POINT (28.9767331 41.0163816)
10132350350,41.0175069,28.973981,4,crossing,,,POINT (28.973981 41.0175069)
10132350363,41.0173747,28.9728292,3,,,,POINT (28.9728292 41.0173747)
10132350376,41.0168271,28.9731163,3,,,,POINT (28.9731163 41.0168271)
10132350377,41.0171415,28.9731628,3,,,,POINT (28.9731628 41.0171415)
10132350406,41.0157648,28.9607982,3,,,,POINT (28.9607982 41.0157648)
10132350407,41.0157067,28.9607905,3,,,,POINT (28.9607905 41.0157067)
10132350408,41.0158505,28.9601307,3,,,,POINT (28.9601307 41.0158505)
10132350420,41.0157132,28.9611693,3,,,,POINT (28.9611693 41.0157132)
10132350422,41.0157727,28.9609104,3,,,,POINT (28.9609104 41.0157727)
10132350424,41.0159838,28.9609044,3,,,,POINT (28.9609044 41.0159838)
10132350432,41.0159509,28.9611104,1,,,,POINT (28.9611104 41.0159509)
10132350433,41.0158441,28.9604213,1,,,,POINT (28.9604213 41.0158441)
10132350438,41.0161828,28.960747,1,,,,POINT (28.960747 41.0161828)
10132350439,41.0160224,28.9606114,3,,,,POINT (28.9606114 41.0160224)
10132350442,41.015985,28.9607838,3,,,,POINT (28.9607838 41.015985)
10132350463,41.0142172,28.9603587,3,,,,POINT (28.9603587 41.0142172)
10132350464,41.014327,28.9600856,3,,,,POINT (28.9600856 41.014327)
10132350481,41.0154538,28.9592929,3,,,,POINT (28.9592929 41.0154538)
10132350482,41.015887,28.9596291,3,,,,POINT (28.9596291 41.015887)
10176882473,41.0116381,28.9659666,3,,,,POINT (28.9659666 41.0116381)
10178607731,41.0088637,28.9549996,3,,,,POINT (28.9549996 41.0088637)
10178607734,41.0088591,28.9547948,3,,,,POINT (28.9547948 41.0088591)
10178607741,41.0089514,28.9550422,3,,,,POINT (28.9550422 41.0089514)
10178607779,41.0082115,28.9593216,3,,,,POINT (28.9593216 41.0082115)
10178682980,41.018397,28.9672029,4,crossing,,,POINT (28.9672029 41.018397)
10178682981,41.0183609,28.9673074,4,crossing,,,POINT (28.9673074 41.0183609)
10178682993,41.011194,28.9611443,3,,,,POINT (28.9611443 41.011194)
10178682995,41.011003,28.9611329,3,crossing,,,POINT (28.9611329 41.011003)
10178692121,41.0176591,28.9666026,3,,,,POINT (28.9666026 41.0176591)
10178692123,41.0173198,28.9662134,3,,,,POINT (28.9662134 41.0173198)
10180133993,41.0135667,28.9667307,3,,,,POINT (28.9667307 41.0135667)
10180133994,41.0135497,28.9669065,3,,,,POINT (28.9669065 41.0135497)
10180133997,41.0135175,28.9667309,3,,,,POINT (28.9667309 41.0135175)
10180133999,41.0135941,28.9671936,1,,,,POINT (28.9671936 41.0135941)
10183517562,41.0065445,28.9543437,4,,,,POINT (28.9543437 41.0065445)
10183517573,41.0067102,28.953979,3,,,,POINT (28.953979 41.0067102)
10183517575,41.0067988,28.9537644,3,,,,POINT (28.9537644 41.0067988)
10183517586,41.0054594,28.9560568,3,,,,POINT (28.9560568 41.0054594)
10184521890,41.005605,28.9547207,3,,,,POINT (28.9547207 41.005605)
10184521904,41.0050267,28.9537916,3,,,,POINT (28.9537916 41.0050267)
10184521911,41.0049346,28.9557202,3,,,,POINT (28.9557202 41.0049346)
10184549117,41.0069434,28.9579627,3,,,,POINT (28.9579627 41.0069434)
10184549127,41.0043397,28.9536538,3,,,,POINT (28.9536538 41.0043397)
10188017813,41.0082453,28.9648557,3,,,,POINT (28.9648557 41.0082453)
10188017814,41.0086365,28.9659699,3,,,,POINT (28.9659699 41.0086365)
10188024021,41.0085012,28.9649494,4,,,,POINT (28.9649494 41.0085012)
10188024036,41.0092155,28.9615388,3,,,,POINT (28.9615388 41.0092155)
10188024052,41.0087358,28.9593373,3,,,,POINT (28.9593373 41.0087358)
10188024053,41.0084582,28.961529,3,,,,POINT (28.961529 41.0084582)
10188024067,41.0078226,28.9594402,3,,,,POINT (28.9594402 41.0078226)
10196506156,41.0057745,28.9617915,3,,,,POINT (28.9617915 41.0057745)
10196506157,41.0052124,28.9614776,3,,,,POINT (28.9614776 41.0052124)
10196506159,41.0055661,28.9587795,3,,,,POINT (28.9587795 41.0055661)
10196506162,41.0050201,28.9643748,3,,,,POINT (28.9643748 41.0050201)
10200383245,41.0021954,28.9508757,3,,,,POINT (28.9508757 41.0021954)
10200383253,41.0018083,28.9492721,3,,,,POINT (28.9492721 41.0018083)
10202082794,41.0029049,28.9553138,3,,,,POINT (28.9553138 41.0029049)
10202082811,41.0021048,28.9527268,3,,,,POINT (28.9527268 41.0021048)
10202092373,41.0030873,28.9562946,4,crossing,,,POINT (28.9562946 41.0030873)
10202092378,41.0031207,28.9562899,4,crossing,,,POINT (28.9562899 41.0031207)
10202092384,41.0031245,28.9575563,3,,,,POINT (28.9575563 41.0031245)
10202092385,41.0030431,28.956208,3,,,,POINT (28.956208 41.0030431)
10202092399,41.0149721,28.9660471,3,,,,POINT (28.9660471 41.0149721)
10202092406,41.000249,28.943388,3,,,,POINT (28.943388 41.000249)
10202092416,41.0020336,28.9386759,3,,,,POINT (28.9386759 41.0020336)
10226426304,41.002021,28.9743435,3,,,,POINT (28.9743435 41.002021)
10226426305,41.0041199,28.982752,3,,,,POINT (28.982752 41.0041199)
10226426306,41.0041797,28.9826449,4,crossing,,,POINT (28.9826449 41.0041797)
10226426307,41.0042182,28.9825667,3,crossing,,,POINT (28.9825667 41.0042182)
10226426308,41.0116482,28.9790832,3,,,,POINT (28.9790832 41.0116482)
10226426309,41.0116597,28.979361,3,,,,POINT (28.979361 41.0116597)
10226426310,41.0100914,28.9699908,3,,,,POINT (28.9699908 41.0100914)
10226426312,41.0108538,28.9709475,3,,,,POINT (28.9709475 41.0108538)
10226426313,41.0149666,28.9652167,3,,,,POINT (28.9652167 41.0149666)
10226426314,41.0150868,28.9652235,3,,,,POINT (28.9652235 41.0150868)
10226426315,41.0162462,28.9649642,3,,,,POINT (28.9649642 41.0162462)
10226426316,41.0168249,28.9642728,3,,,,POINT (28.9642728 41.0168249)
10233535831,41.0033875,28.9214953,3,,,,POINT (28.9214953 41.0033875)
10236225065,41.016663,28.9560242,3,,,,POINT (28.9560242 41.016663)
10236225066,41.0164243,28.9557567,4,,,,POINT (28.9557567 41.0164243)
10253938200,41.0110397,28.961179,3,crossing,,,POINT (28.961179 41.0110397)
10254030721,41.0222198,28.9607083,4,crossing,,,POINT (28.9607083 41.0222198)
10263288024,41.0052301,28.9537443,1,,,,POINT (28.9537443 41.0052301)
10263288027,41.0070831,28.9532753,4,,,,POINT (28.9532753 41.0070831)
10263288028,41.007677,28.9532609,4,,,,POINT (28.9532609 41.007677)
10263288029,41.0082602,28.9532613,3,,,,POINT (28.9532613 41.0082602)
10263288030,41.0098312,28.9530732,4,,,,POINT (28.9530732 41.0098312)
10263288034,41.0112341,28.953113,4,,,,POINT (28.953113 41.0112341)
10263288039,41.0137177,28.9528682,4,,,,POINT (28.9528682 41.0137177)
10263288042,41.0138675,28.9516188,3,,,,POINT (28.9516188 41.0138675)
10263288050,41.0153395,28.9501787,3,,,,POINT (28.9501787 41.0153395)
10263288051,41.0154146,28.9501897,3,,,,POINT (28.9501897 41.0154146)
10263288053,41.0159363,28.9507176,4,,,,POINT (28.9507176 41.0159363)
10263288054,41.0164385,28.9511134,4,,,,POINT (28.9511134 41.0164385)
10263288055,41.0165384,28.951197,4,,,,POINT (28.951197 41.0165384)
10263288058,41.0169896,28.950504,4,,,,POINT (28.950504 41.0169896)
10263288060,41.0174084,28.9499809,4,,,,POINT (28.9499809 41.0174084)
10263288062,41.0181902,28.9491807,4,,,,POINT (28.9491807 41.0181902)
10263288063,41.0185906,28.9488018,4,,,,POINT (28.9488018 41.0185906)
10263288064,41.019356,28.9480392,4,,,,POINT (28.9480392 41.019356)
10263288065,41.0197744,28.9476084,4,,,,POINT (28.9476084 41.0197744)
10263288066,41.0202602,28.9471127,4,,,,POINT (28.9471127 41.0202602)
10263288067,41.0208041,28.9465836,3,,,,POINT (28.9465836 41.0208041)
10263288068,41.0225034,28.94871,3,,,,POINT (28.94871 41.0225034)
10263288069,41.0231504,28.9486382,4,,,,POINT (28.9486382 41.0231504)
10263288070,41.0243336,28.9485017,3,,,,POINT (28.9485017 41.0243336)
10263288071,41.0243785,28.9485765,3,,,,POINT (28.9485765 41.0243785)
10263288072,41.0255242,28.9484325,3,,,,POINT (28.9484325 41.0255242)
10289654427,41.0267285,28.9507996,3,,,,POINT (28.9507996 41.0267285)
10289654429,41.0270221,28.9512256,3,,,,POINT (28.9512256 41.0270221)
10289654430,41.0270497,28.9516775,3,,,,POINT (28.9516775 41.0270497)
10289654433,41.0273778,28.9516127,1,,,,POINT (28.9516127 41.0273778)
10289654434,41.0270081,28.9512053,3,,,,POINT (28.9512053 41.0270081)
10289654437,41.0268937,28.9510393,3,,,,POINT (28.9510393 41.0268937)
10289654438,41.0269396,28.9505914,3,,,,POINT (28.9505914 41.0269396)
10289654442,41.0272723,28.9517003,3,,,,POINT (28.9517003 41.0272723)
10557350837,41.0126153,28.9754689,3,,,,POINT (28.9754689 41.0126153)
10557350838,41.0126358,28.9754966,1,,,,POINT (28.9754966 41.0126358)
10557350839,41.0127603,28.9757728,1,,,,POINT (28.9757728 41.0127603)
10557350840,41.012374,28.9754496,3,,,,POINT (28.9754496 41.012374)
10557350843,41.0122427,28.9756002,3,,,,POINT (28.9756002 41.0122427)
10557350844,41.0125379,28.9758074,3,,,,POINT (28.9758074 41.0125379)
10557350845,41.0125001,28.9758614,1,,,,POINT (28.9758614 41.0125001)
10557350846,41.0120447,28.9758239,3,,,,POINT (28.9758239 41.0120447)
10557350847,41.0120997,28.9759095,1,,,,POINT (28.9759095 41.0120997)
10586461631,41.0290686,28.9367885,3,,,,POINT (28.9367885 41.0290686)
10592098887,41.0161522,28.9799871,4,crossing,,,POINT (28.9799871 41.0161522)
10592098891,41.0134257,28.9877515,3,,,,POINT (28.9877515 41.0134257)
10592122808,41.0038996,28.9582258,4,,,,POINT (28.9582258 41.0038996)
10592122809,41.0037462,28.9582822,3,,,,POINT (28.9582822 41.0037462)
10592122822,41.002393,28.9503875,1,,,,POINT (28.9503875 41.002393)
10592122830,41.0022547,28.9500222,4,,,,POINT (28.9500222 41.0022547)
10592122833,41.0029483,28.9500971,4,,,,POINT (28.9500971 41.0029483)
10592122845,41.0060006,28.9501366,3,,,,POINT (28.9501366 41.0060006)
10592122850,41.005142,28.9502662,4,,,,POINT (28.9502662 41.005142)
10599156385,41.0178594,28.9655398,3,,,,POINT (28.9655398 41.0178594)
10603505285,41.0071141,28.9423129,3,,,,POINT (28.9423129 41.0071141)
10603505287,41.0072393,28.9428686,1,,,,POINT (28.9428686 41.0072393)
10603538302,41.00719,28.9427636,3,,,,POINT (28.9427636 41.00719)
10603538303,41.0069463,28.9428833,1,,,,POINT (28.9428833 41.0069463)
10603552102,41.0062047,28.9439837,1,,,,POINT (28.9439837 41.0062047)
10603552103,41.0060841,28.9441971,3,,,,POINT (28.9441971 41.0060841)
10603565172,41.0070285,28.9423744,3,,,,POINT (28.9423744 41.0070285)
10603565174,41.0068451,28.9428833,1,,,,POINT (28.9428833 41.0068451)
10603583723,41.0055388,28.9438964,1,,,,POINT (28.9438964 41.0055388)
10603583724,41.0057063,28.9437474,3,,,,POINT (28.9437474 41.0057063)
10603585750,41.0061098,28.9431344,3,,,,POINT (28.9431344 41.0061098)
10603585752,41.0058066,28.9431737,1,,,,POINT (28.9431737 41.0058066)
10603586353,41.0082303,28.9474195,3,,,,POINT (28.9474195 41.0082303)
10603586354,41.0082447,28.947714,1,,,,POINT (28.947714 41.0082447)
10603591807,41.0080022,28.9471039,1,,,,POINT (28.9471039 41.0080022)
10603591808,41.0079792,28.9473998,3,,,,POINT (28.9473998 41.0079792)
10603593545,41.0062506,28.9456916,1,,,,POINT (28.9456916 41.0062506)
10603593547,41.0059859,28.945746,3,,,,POINT (28.945746 41.0059859)
10603608171,41.0069709,28.9450698,3,,,,POINT (28.9450698 41.0069709)
10603608172,41.0068143,28.9452608,1,,,,POINT (28.9452608 41.0068143)
10603633214,41.007935,28.9473971,3,,,,POINT (28.9473971 41.007935)
10603633215,41.007915,28.9476576,1,,,,POINT (28.9476576 41.007915)
10609327515,41.0066533,28.9443947,1,,,,POINT (28.9443947 41.0066533)
10609327516,41.0065453,28.9445747,3,,,,POINT (28.9445747 41.0065453)
10609341808,41.0040642,28.9502018,3,,,,POINT (28.9502018 41.0040642)
10609341816,41.0042139,28.9504203,3,,,,POINT (28.9504203 41.0042139)
10609341817,41.0042281,28.9509407,1,,,,POINT (28.9509407 41.0042281)
10609341818,41.0040683,28.9504259,3,,,,POINT (28.9504259 41.0040683)
10609408198,41.0189372,28.9527224,3,,,,POINT (28.9527224 41.0189372)
10609409184,41.0110837,28.9757059,3,,,,POINT (28.9757059 41.0110837)
10609409185,41.0106197,28.9752059,3,,,,POINT (28.9752059 41.0106197)
10609420505,41.0101641,28.9769162,3,,,,POINT (28.9769162 41.0101641)
10609420506,41.0104886,28.976588,1,,,,POINT (28.976588 41.0104886)
10609421040,41.008488,28.9766115,1,,,,POINT (28.9766115 41.008488)
10609585345,41.0256698,28.9453907,1,,,,POINT (28.9453907 41.0256698)
10610044168,41.0249528,28.9446768,1,,,,POINT (28.9446768 41.0249528)
10610044169,41.0244637,28.9445625,3,,,,POINT (28.9445625 41.0244637)
10610412859,41.0254927,28.9437745,3,,,,POINT (28.9437745 41.0254927)
10610497382,41.03161,28.9420043,3,,,,POINT (28.9420043 41.03161)
10610497384,41.0312368,28.9425802,1,,,,POINT (28.9425802 41.0312368)
10610563936,41.0315779,28.9387556,1,,,,POINT (28.9387556 41.0315779)
10610563937,41.0313861,28.9386462,3,,,,POINT (28.9386462 41.0313861)
10610569635,41.0372094,28.9395359,1,,,,POINT (28.9395359 41.0372094)
10610569636,41.0371994,28.9398327,3,,,,POINT (28.9398327 41.0371994)
10610579914,41.0382757,28.9414885,3,,,,POINT (28.9414885 41.0382757)
10610579915,41.0380526,28.941414,1,,,,POINT (28.941414 41.0380526)
10610589953,41.0310515,28.9406879,3,,,,POINT (28.9406879 41.0310515)
10610589956,41.0307776,28.9408904,1,,,,POINT (28.9408904 41.0307776)
10610592055,41.0350933,28.9421781,1,,,,POINT (28.9421781 41.0350933)
10613252746,41.0341282,28.9461713,3,,,,POINT (28.9461713 41.0341282)
10613252747,41.034133,28.9464144,3,,,,POINT (28.9464144 41.034133)
10613295841,41.0266852,28.9524672,3,,,,POINT (28.9524672 41.0266852)
10613295842,41.026797,28.9523331,1,,,,POINT (28.9523331 41.026797)
10613311924,41.0286774,28.9499602,1,,,,POINT (28.9499602 41.0286774)
10613317262,41.0293976,28.9457654,1,,,,POINT (28.9457654 41.0293976)
10613317680,41.0104721,28.9633949,3,,,,POINT (28.9633949 41.0104721)
10613334760,41.0278498,28.9478701,1,,,,POINT (28.9478701 41.0278498)
10613334762,41.0277128,28.947282,3,,,,POINT (28.947282 41.0277128)
10613347977,41.0108542,28.9662828,1,,,,POINT (28.9662828 41.0108542)
10613390735,41.0096328,28.9664298,3,,,,POINT (28.9664298 41.0096328)
10613390737,41.0096897,28.9668215,3,,,,POINT (28.9668215 41.0096897)
10613395586,41.0108862,28.9663563,3,,,,POINT (28.9663563 41.0108862)
10613395587,41.0107264,28.966384,1,,,,POINT (28.966384 41.0107264)
10613545369,41.0041754,28.9800205,1,,,,POINT (28.9800205 41.0041754)
10613545370,41.0040301,28.9802234,3,,,,POINT (28.9802234 41.0040301)
10613633087,41.0040392,28.9814346,1,,,,POINT (28.9814346 41.0040392)
10613656845,41.0042312,28.9811053,3,,,,POINT (28.9811053 41.0042312)
10613656848,41.0037706,28.9811039,1,,,,POINT (28.9811039 41.0037706)
10613727258,41.0046349,28.9340972,3,,,,POINT (28.9340972 41.0046349)
10613737422,41.0054997,28.9339372,3,,,,POINT (28.9339372 41.0054997)
10613834524,41.0233929,28.9606181,3,,,,POINT (28.9606181 41.0233929)
10613836510,41.0232298,28.9577026,3,,,,POINT (28.9577026 41.0232298)
10613836512,41.0232341,28.9581234,3,,,,POINT (28.9581234 41.0232341)
10613841435,41.0221881,28.9579707,3,,,,POINT (28.9579707 41.0221881)
10613841436,41.0220547,28.9578487,1,,,,POINT (28.9578487 41.0220547)
10613841437,41.0221761,28.9579597,4,crossing,,,POINT (28.9579597 41.0221761)
10613841575,41.0206385,28.9580424,3,,,,POINT (28.9580424 41.0206385)
10613841576,41.0204543,28.9583355,1,,,,POINT (28.9583355 41.0204543)
10613842023,41.0230461,28.9552751,3,,,,POINT (28.9552751 41.0230461)
10613842024,41.022953,28.9555648,3,,,,POINT (28.9555648 41.022953)
10613842025,41.0228842,28.9556238,1,,,,POINT (28.9556238 41.0228842)
10613855801,41.0228693,28.9575404,3,,,,POINT (28.9575404 41.0228693)
10613855803,41.0229344,28.9572758,1,,,,POINT (28.9572758 41.0229344)
10613858326,41.0225605,28.9550418,1,,,,POINT (28.9550418 41.0225605)
10613868628,41.0230217,28.9583601,3,,,,POINT (28.9583601 41.0230217)
10613868633,41.0236994,28.9589576,1,,,,POINT (28.9589576 41.0236994)
10613900092,41.0244846,28.9580564,1,,,,POINT (28.9580564 41.0244846)
10613900093,41.0243736,28.9582708,3,,,,POINT (28.9582708 41.0243736)
10613926305,41.0247389,28.9579692,3,,,,POINT (28.9579692 41.0247389)
10613926306,41.024572,28.9578059,1,,,,POINT (28.9578059 41.024572)
10617232712,41.0188987,28.9643693,1,,,,POINT (28.9643693 41.0188987)
10617232713,41.0187071,28.9641569,3,,,,POINT (28.9641569 41.0187071)
10617237815,41.0185911,28.9658128,3,,,,POINT (28.9658128 41.0185911)
10617237816,41.0183244,28.965646,1,,,,POINT (28.965646 41.0183244)
10617253120,41.0305231,28.9395872,1,,,,POINT (28.9395872 41.0305231)
10617253121,41.0303267,28.9395356,3,,,,POINT (28.9395356 41.0303267)
10617288761,41.0281704,28.9432664,3,,,,POINT (28.9432664 41.0281704)
10617293570,41.0058974,28.9685091,1,,,,POINT (28.9685091 41.0058974)
10617332666,41.0145137,28.9745254,3,,,,POINT (28.9745254 41.0145137)
10617332669,41.0147957,28.9749713,1,,,,POINT (28.9749713 41.0147957)
10617341086,41.0169393,28.9732206,3,,,,POINT (28.9732206 41.0169393)
10617341087,41.0166009,28.973486,1,,,,POINT (28.973486 41.0166009)
10617342042,41.0156191,28.9754382,3,,,,POINT (28.9754382 41.0156191)
10617342043,41.0154282,28.9759548,3,,,,POINT (28.9759548 41.0154282)
10617342044,41.0154395,28.9759245,4,,,,POINT (28.9759245 41.0154395)
10617347201,41.0149629,28.974835,1,,,,POINT (28.974835 41.0149629)
10617354301,41.0154265,28.9752614,3,,,,POINT (28.9752614 41.0154265)
