osmid,y,x,elevation
506394606,41.0117259,28.9355714,54.28006362915039
506394607,41.0123429,28.9355787,53.37516784667969
512541822,41.0161035,28.9591562,33.20322799682617
539145022,41.005172,28.972124,19.81713485717773
539145023,41.0048663,28.9715542,11.32185077667236
566635077,41.0032373,28.979591,6.602604866027832
566635078,41.0037269,28.980287,7.182384490966797
566635081,41.0034432,28.9812397,1.318409085273743
566635086,41.0043738,28.9766101,28.80536460876465
566635089,41.0040168,28.9818814,2.074362754821777
768676855,41.0172737,28.968103,9.707450866699219
768676859,41.0175831,28.9683762,9.126066207885742
768679864,41.0182603,28.9672095,3.722481727600098
768679867,41.0169713,28.9695611,3.965060234069824
768679872,41.0179898,28.9676887,3.371261119842529
768682859,41.0154507,28.9722849,17.32704734802246
768682863,41.0157399,28.9718779,8.225886344909668
768687920,41.016254,28.9710955,3.179340600967407
802789205,41.0031118,28.976812,8.92033863067627
809761579,41.0157378,28.9311815,55.32154846191406
813584990,41.0139454,28.9297117,56.62276077270508
814785942,41.0159066,28.9347464,43.80323791503906
814785952,41.0164208,28.9331547,46.48652648925781
814785958,41.0158691,28.9333662,49.76601409912109
814786012,41.0172131,28.9357009,30.13016319274902
814786041,41.0179594,28.9342484,31.4860897064209
814786044,41.0177536,28.9340166,37.81585311889648
814786055,41.0175912,28.9335013,40.49126815795898
814786058,41.0175575,28.933016,43.94973754882812
814786066,41.0159038,28.9337848,46.87990570068359
814786074,41.015662,28.9327351,52.79794311523438
814786094,41.0168681,28.9341364,43.86258316040039
815119502,41.0162675,28.9303272,54.74807739257812
815187062,41.0155593,28.9282144,56.44983673095703
815187089,41.0165035,28.9276615,57.13019180297852
815187104,41.0158134,28.928954,55.61635971069336
815187161,41.0160459,28.9296574,55.06919479370117
815187170,41.0159707,28.9300162,56.25406646728516
817265154,41.0120788,28.9249551,49.96973037719727
817265267,41.011618,28.9233687,47.18247222900391
817265270,41.0121514,28.9234117,47.86563491821289
817265288,41.0122363,28.9227626,47.98336410522461
817265304,41.0132717,28.9221203,49.42937469482422
817265340,41.0090406,28.9292459,46.16540908813477
817265347,41.0084749,28.9304123,46.50143814086914
817265359,41.0097116,28.9303668,50.69476318359375
817265363,41.0092641,28.9304408,48.51756286621094
817265473,41.0111369,28.9310559,54.34029769897461
817265475,41.0102561,28.9310244,53.09579467773438
817265478,41.0097141,28.931143,50.17138290405273
817265487,41.0102492,28.9303955,53.15183258056641
817265505,41.0098311,28.9301534,51.11704254150391
818879464,41.0149922,28.9256576,58.02742004394531
818879467,41.0148766,28.9261421,58.05124282836914
818879470,41.014765,28.9265907,58.13046264648438
818879473,41.0146579,28.9270455,58.24541091918945
818879483,41.0142018,28.926344,55.60937881469727
818879490,41.0149978,28.9267855,57.70828628540039
818879492,41.0154716,28.9269966,57.29716110229492
818879493,41.0156072,28.9249356,58.86153793334961
818879506,41.015016,28.9278169,55.52117919921875
818879532,41.0144311,28.9289035,56.21685791015625
818879533,41.0148407,28.9285157,56.009765625
818879535,41.0151133,28.9262103,57.86680221557617
818879536,41.0187625,28.9291233,54.42099380493164
818879540,41.0143291,28.9259193,56.86328125
822105231,41.0122681,28.9314541,54.25523376464844
830672295,41.0049648,28.9823616,4.421182155609131
851415507,41.0141316,28.9323456,57.68398284912109
851415524,41.0136833,28.9317456,57.82501220703125
854573625,41.0180285,28.9341438,30.72488594055176
854574824,41.0154936,28.9231213,54.76926040649414
854574967,41.0151586,28.9229872,53.73813629150391
854576279,41.0148206,28.9229228,54.05780410766602
854580208,41.0109602,28.9302013,54.29032897949219
854580744,41.0094201,28.9296081,48.93141555786133
854763947,41.0158771,28.9363004,35.30252075195312
882000303,41.0145096,28.9288951,56.22523498535156
882267660,41.0167906,28.9238725,56.56182861328125
882267697,41.0184473,28.9264833,57.12906265258789
882295304,41.0164317,28.9252348,59.60940933227539
882363092,41.016535,28.9248536,58.77114105224609
882363209,41.0163344,28.9249829,58.82933044433594
882554698,41.0146905,28.9229338,54.19296646118164
882554722,41.0160643,28.9233439,55.3392333984375
882558483,41.0104105,28.9327784,52.13218307495117
882558495,41.0105492,28.9334638,47.65129470825195
882560695,41.0077493,28.9287269,40.69716644287109
882560897,41.0078068,28.9294448,41.67117691040039
882562135,41.0165217,28.9267575,57.95637893676758
882563460,41.0168323,28.9259297,59.26426315307617
882582235,41.0170149,28.9265772,58.37125396728516
899159431,41.0164058,28.9347069,40.64693450927734
899168552,41.0155286,28.9342808,47.1458625793457
899170126,41.0162124,28.9368723,31.83957481384277
899225065,41.0181815,28.969449,2.20892858505249
901512807,41.0187702,28.9329899,35.22509384155273
910636480,41.0159781,28.9400561,19.10523986816406
910636485,41.0163747,28.9404531,18.99602127075195
910637333,41.0156785,28.9406355,19.1281852722168
912261351,41.0132127,28.9291194,55.45994567871094
912261708,41.0136269,28.9300539,56.80937576293945
912262904,41.0133461,28.9293576,55.94366836547852
912263153,41.0130987,28.9298643,56.39017486572266
912265448,41.0127379,28.930047,56.07786178588867
912265450,41.013303,28.9303174,56.82724380493164
912265737,41.0127821,28.9302624,56.2488899230957
912265740,41.0123379,28.930369,55.78370666503906
912266607,41.0123615,28.9294115,55.16560363769531
913577929,41.0158383,28.929054,55.48640441894531
913579996,41.0138238,28.9315567,57.57806015014648
913580264,41.0139566,28.9320773,58.31655883789062
913582346,41.0131168,28.928716,54.36806106567383
913582349,41.013376,28.9289121,55.11992645263672
915823791,41.0154946,28.9314861,56.0136604309082
915823803,41.0156298,28.9317134,54.3186149597168
915823979,41.0158896,28.9315356,54.12838745117188
940863435,41.0043721,28.9623719,4.465085029602051
952160704,41.0125136,28.9574105,42.16133117675781
974668672,40.9939571,28.922077,10.16478061676025
974668909,40.9942573,28.9233038,14.13679313659668
975062463,41.023522,28.9305586,37.92733001708984
975062470,41.0220372,28.9326999,30.13375854492188
989943824,41.0173953,28.9291818,55.53312301635742
989993675,41.017817,28.9277882,56.39791488647461
989994408,41.0157491,28.9320024,53.52521514892578
989995645,41.0179987,28.9274259,55.91301345825195
989995653,41.018222,28.9274639,56.01880645751953
990015265,41.0118386,28.9513366,17.31296348571777
990015266,41.0099242,28.9513189,10.17416763305664
990015289,41.0105033,28.9513525,12.83594226837158
990015291,41.0110583,28.9504222,12.07892227172852
990016551,41.0110698,28.9499389,11.34183883666992
990016554,41.0110704,28.9513492,14.96011734008789
990016796,41.0110514,28.9517559,15.19091320037842
990016798,41.0110444,28.9522661,15.60189247131348
990017286,41.0099033,28.9518185,11.98642253875732
990017289,41.0104414,28.9518944,13.30267810821533
990017291,41.0105812,28.9519617,13.54847145080566
990017293,41.0110483,28.9519775,15.32363605499268
990017342,41.0108084,28.9513528,14.13901710510254
990017359,41.0108002,28.9519678,14.41854000091553
990017558,41.0108,28.9517589,14.35208225250244
990017696,41.0117671,28.9517795,17.0704517364502
990017839,41.0116407,28.9499525,12.44272232055664
990018199,41.0104987,28.9508169,11.12075328826904
990018296,41.011052,28.9508419,14.4974889755249
990018297,41.0115921,28.9508482,15.53554725646973
990018298,41.0118747,28.9508523,16.8370189666748
990018867,41.0098741,28.9520818,10.30444717407227
990018870,41.0101591,28.9521966,11.51239013671875
990019172,41.0101673,28.951852,12.30867767333984
990019323,41.0115846,28.9523296,16.34369659423828
990019519,41.0115668,28.9513674,16.37086296081543
990019520,41.0115638,28.9517587,16.55729293823242
1016468672,41.0038106,28.9634995,4.098867416381836
1016468695,41.0040289,28.9648658,5.304684638977051
1016468698,41.0040945,28.9592082,4.245770454406738
1016468774,41.0035676,28.9651758,4.76270055770874
1016468796,41.0047475,28.958525,5.883386611938477
1016468834,41.0043483,28.9634604,7.804924964904785
1016468882,41.0039765,28.9631693,4.699636459350586
1016468905,41.0041747,28.9638166,7.392484664916992
1016925272,41.0039776,28.964195,5.769077777862549
1018171027,41.0035934,28.9624791,6.838237762451172
1018171043,41.0036658,28.9613901,4.071341991424561
1018171045,41.0039054,28.9620396,5.551727294921875
1018527952,41.0073403,28.9638408,24.6607494354248
1018527956,41.006177,28.9648441,28.0860538482666
1018527964,41.0050606,28.9577806,6.556406021118164
1018527990,41.0047653,28.9567025,3.648781776428223
1018527999,41.0036097,28.963773,3.692617177963257
1018528014,41.0052582,28.956936,6.484226226806641
1018528019,41.0050772,28.9586791,7.071060180664062
1018528028,41.0071174,28.9652751,42.13024139404297
1018528060,41.0040391,28.9606577,5.724398136138916
1018528064,41.0052224,28.9614433,5.490289688110352
1018528111,41.0055929,28.9582278,7.985916137695312
1018528122,41.0045964,28.9595533,7.114383697509766
1018528148,41.0053668,28.9558733,5.954150199890137
1018528162,41.0055227,28.9551504,5.24517822265625
1024722358,41.0068683,28.9603366,16.60161781311035
1024722365,41.0056755,28.9622826,10.61469459533691
1024722391,41.0072215,28.959375,19.74182891845703
1024722394,41.0050695,28.9568442,5.336744785308838
1024722401,41.0065382,28.9622075,17.94805908203125
1024722407,41.0068582,28.9605968,17.0481128692627
1024722428,41.007105,28.9596788,19.65779113769531
1024722432,41.0055257,28.9622185,9.563874244689941
1024722438,41.0063084,28.9600875,7.594184875488281
1024722444,41.0068052,28.9611171,18.31099319458008
1024722460,41.0065661,28.9591273,11.16758251190186
1024722467,41.004942,28.9556769,3.696417331695557
1025662147,41.0167361,28.9299917,54.43158340454102
1034388000,40.9979,28.9241941,21.51774215698242
1034388013,40.9979741,28.9235216,19.66940879821777
1034388018,40.9980975,28.9227837,17.49077987670898
1034388023,40.9965567,28.9233171,19.1284008026123
1034388025,40.9972083,28.9233607,20.28639793395996
1034388029,40.9976686,28.923466,20.47220611572266
1034388032,40.9977796,28.9226319,14.94283866882324
1034388043,40.9972711,28.9224339,13.7497673034668
1034388052,40.9950143,28.9289132,10.764328956604
1034388053,40.9946909,28.9282884,10.04900550842285
1034388055,40.9944444,28.9277148,10.52522373199463
1034388059,40.9951942,28.927302,17.09370231628418
1034388066,40.9950306,28.9264175,21.34205627441406
1034388068,40.9947861,28.926754,20.4492359161377
1034388076,40.995335,28.928632,13.47719287872314
1034388080,40.9955423,28.9279873,16.83458518981934
1034388084,40.9961933,28.9272238,21.13335800170898
1034388088,40.9972916,28.9259417,24.55457305908203
1034388092,40.997429,28.9242076,22.71454048156738
1034388103,40.9978974,28.9274589,24.32725143432617
1034388109,40.9973008,28.9265346,24.51108360290527
1034388111,40.9971604,28.9262856,24.59992790222168
1034388115,40.9970085,28.9258938,24.31019401550293
1034388118,40.9976417,28.926206,25.00113677978516
1034388124,40.9966104,28.9267249,22.12409019470215
1034388133,40.9966969,28.9268352,22.23384475708008
1034388135,40.9963108,28.9273794,21.18528175354004
1034388140,40.9944479,28.9284883,9.620454788208008
1034388144,40.9953637,28.9276241,17.28581237792969
1034388153,40.99473,28.9253648,18.60552024841309
1034388166,40.9944058,28.9243458,18.15226364135742
1034388170,40.9983189,28.9269609,25.21528816223145
1034388185,40.9965159,28.9241452,20.39715194702148
1034388188,40.9965212,28.9227517,15.38382720947266
1034388197,40.9965861,28.9221544,11.62928199768066
1034388210,40.9960978,28.9218975,9.887110710144043
1034388212,40.9957282,28.9217093,9.746228218078613
1034388225,40.9940428,28.922357,12.81471920013428
1034388229,40.9959434,28.9228303,10.36528396606445
1034388231,40.9961043,28.9228139,13.23267936706543
1034388240,40.9945444,28.9264862,18.51224899291992
1034388242,40.9939138,28.9271379,11.62386894226074
1034388245,40.9940646,28.9276146,10.48656558990479
1034388252,40.9948595,28.9268343,20.44870758056641
1034388263,40.9962397,28.9240746,18.70359039306641
1034388265,40.9958083,28.9239487,17.62207794189453
1034388269,40.9943847,28.9237988,15.53586196899414
1034388277,40.9947281,28.9259839,19.65053176879883
1034388278,40.9949751,28.9256631,19.62009429931641
1034388279,40.9953074,28.9252114,19.55570220947266
1034388286,40.9978192,28.9286281,25.09241485595703
1034388295,40.9958959,28.9259682,20.46667098999023
1034388315,40.993568,28.9244567,16.53615760803223
1034388325,40.993954,28.9253895,15.90200614929199
1034388336,40.9941314,28.9257759,16.02125358581543
1034388342,40.9942538,28.9260914,16.23353004455566
1034388352,40.9950378,28.9270746,18.59722518920898
1034388360,40.9948076,28.9290592,10.59181022644043
1034388375,40.9952876,28.9267338,20.66534614562988
1034388382,40.9943865,28.9254575,17.55481338500977
1034388395,40.9941832,28.9251177,17.62237358093262
1034388397,40.993948,28.9245827,17.46328735351562
1034388406,40.9945745,28.925252,18.20992660522461
1034388410,40.994424,28.9248152,18.25341033935547
1034388420,40.9937544,28.9266192,11.95973587036133
1034388434,40.9943997,28.9245362,18.32110023498535
1034388498,40.9950799,28.9293749,10.54961395263672
1034388516,40.9942193,28.9279893,9.97741413116455
1034388537,40.9935755,28.9239988,16.42642593383789
1034388569,40.99557,28.9264073,20.64372253417969
1034388743,40.9915562,28.9219688,10.42298793792725
1035580876,41.0011545,28.9339986,6.632256507873535
1035580878,41.0009127,28.9343409,5.397571086883545
1035580881,41.0012798,28.934339,7.189248561859131
1035580882,41.0010411,28.9345626,4.385692119598389
1035580883,41.0033992,28.9333813,30.10603141784668
1035580884,41.0020451,28.9317832,31.14023017883301
1035580885,41.0016404,28.931299,29.7100658416748
1035580886,41.0012532,28.9308359,29.16072845458984
1035580889,41.0006658,28.9298785,22.5721321105957
1035580890,41.001298,28.9329303,15.4133768081665
1035580891,41.0016603,28.9323566,24.4942741394043
1035580892,41.0018688,28.9320278,29.82705307006836
1035580893,41.0022377,28.9314619,32.58418273925781
1035580897,41.003399,28.9327921,31.53562545776367
1035580898,41.0018469,28.9310077,31.26417541503906
1035580899,41.0014683,28.9305423,29.83053398132324
1035580900,41.0000604,28.9317724,7.508720397949219
1035580901,40.9997474,28.932121,4.448845863342285
1035580904,40.9996196,28.9312384,14.28109741210938
1035580905,40.9994719,28.9319396,6.198633670806885
1035580908,41.0000131,28.9324654,5.921040058135986
1035580913,41.0004657,28.9333536,7.372446537017822
1035580921,41.0011194,28.9338323,6.760642051696777
1035580930,41.0008495,28.9330461,9.686517715454102
1035580956,40.9994755,28.9324919,3.917195796966553
1035580965,40.9994952,28.9322552,4.409632682800293
1035580973,40.9992379,28.9327617,1.710609316825867
1035580979,40.998943,28.9331447,0.8777338266372681
1035580980,40.9989526,28.9332923,0.785002589225769
1035580994,40.9998048,28.932185,4.564390659332275
1035581001,41.0002866,28.9321119,8.43205738067627
1035581006,40.9990114,28.9314961,9.561877250671387
1035581015,40.9981754,28.9311088,12.9448070526123
1035581017,40.9976245,28.9307787,10.85225582122803
1035581018,40.9973138,28.9305845,10.361328125
1035581025,40.9989957,28.9320192,5.0721116065979
1035581028,40.9989763,28.9318102,5.533930778503418
1035581050,40.9993325,28.9310298,14.98707675933838
1035581072,40.99805,28.9314934,6.250992298126221
1035581090,40.9980145,28.9316441,5.622652053833008
1035581104,40.9992,28.9320294,4.817060470581055
1035581134,41.0006217,28.9326381,9.678525924682617
1035581171,40.9979979,28.9298651,18.50972366333008
1035581185,40.99761,28.929923,15.38013076782227
1035581190,40.9972426,28.9296749,14.85674858093262
1035581194,40.9967151,28.9290319,11.66628932952881
1035581202,40.9963117,28.9285499,17.27545928955078
1035581211,40.9968193,28.9306927,9.16879940032959
1035581218,40.9969881,28.9300423,11.81160163879395
1035581222,40.9964703,28.9295462,12.74167823791504
1035581236,40.9963218,28.930372,8.287817001342773
1035581292,40.9969622,28.9318657,3.547746896743774
1035581296,40.9972112,28.9309248,7.712793350219727
1035581321,40.9969531,28.9283366,20.86183547973633
1035581323,40.9974618,28.9280251,23.23995399475098
